workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,practice,encoding,memory,block,trial,stim,answer,left_image,right_image,condition,response,response_time,response_acc,order_response,order_response_time,order_acc,distance_response,distance_response_time
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,0,E18_Q6_ansR.png,right,NA,NA,NA,right,1424,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,1,E18_Q10_ansL.png,left,NA,NA,NA,left,1813,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,2,E18_Q7_ansL.png,left,NA,NA,NA,left,1646,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,3,E18_Q9_ansR.png,right,NA,NA,NA,right,1276.00000000001,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,4,E18_Q8_ansL.png,left,NA,NA,NA,left,1483,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,5,E18_Q3_ansR.png,right,NA,NA,NA,right,1889,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,6,E18_Q1_ansL.png,left,NA,NA,NA,left,1155,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,7,E18_Q2_ansL.png,left,NA,NA,NA,left,1243,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,8,E18_Q4_ansR.png,right,NA,NA,NA,right,1383,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,9,E18_Q5_ansR.png,right,NA,NA,NA,right,1444.00000000001,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,10,E33_Q7_ansL.png,left,NA,NA,NA,left,2500,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,11,E33_Q5_ansR.png,right,NA,NA,NA,right,1803,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,12,E33_Q8_ansL.png,left,NA,NA,NA,left,1746.99999999999,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,13,E33_Q10_ansL.png,left,NA,NA,NA,left,2056,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,14,E33_Q6_ansR.png,right,NA,NA,NA,right,1910,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,15,E33_Q1_ansL.png,left,NA,NA,NA,left,2717,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,16,E33_Q3_ansR.png,right,NA,NA,NA,left,1767,false,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,17,E33_Q9_ansR.png,right,NA,NA,NA,right,1734,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,18,E33_Q4_ansR.png,right,NA,NA,NA,right,2293.00000000003,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,19,E33_Q2_ansL.png,left,NA,NA,NA,left,2991,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,20,E5_Q9_ansR.png,right,NA,NA,NA,right,1354.00000000003,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,21,E5_Q4_ansR.png,right,NA,NA,NA,right,1114,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,22,E5_Q10_ansR.png,right,NA,NA,NA,right,1505.00000000003,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,23,E5_Q7_ansL.png,left,NA,NA,NA,left,1486.99999999997,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,24,E5_Q8_ansL.png,left,NA,NA,NA,left,1167,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,25,E5_Q5_ansR.png,right,NA,NA,NA,right,1334.00000000003,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,26,E5_Q2_ansL.png,left,NA,NA,NA,left,1157,true,NA,NA,NA,NA,NA
Ga6cfLKL,NA,NA,Ga6cfLKL,2020-0188,2021-09-19,10:27:03,11:31:43,NA,incomplete,true,true,NA,0,27,E5_Q6_ansR.png,right,NA,NA,NA,right,1195,true,NA,NA,NA,NA,NA
