workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,practice,encoding,memory,block,trial,stim,answer,left_image,right_image,condition,response,response_time,response_acc,order_response,order_response_time,order_acc,distance_response,distance_response_time
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,0,E29_Q10_ansL.png,left,NA,NA,NA,left,1712,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,1,E29_Q8_ansL.png,left,NA,NA,NA,left,1838.00000000003,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,2,E29_Q6_ansR.png,right,NA,NA,NA,right,2297,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,3,E29_Q3_ansR.png,right,NA,NA,NA,right,1503.00000000003,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,4,E29_Q2_ansL.png,left,NA,NA,NA,left,1115,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,5,E29_Q7_ansL.png,left,NA,NA,NA,left,1103.99999999997,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,6,E29_Q1_ansL.png,left,NA,NA,NA,left,1271.99999999997,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,7,E29_Q4_ansR.png,right,NA,NA,NA,right,1068.99999999997,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,8,E29_Q5_ansR.png,right,NA,NA,NA,right,1052,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,9,E29_Q9_ansR.png,right,NA,NA,NA,right,1023,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,10,E8_Q9_ansL.png,left,NA,NA,NA,left,1190.99999999997,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,11,E8_Q2_ansR.png,right,NA,NA,NA,right,1373.00000000003,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,12,E8_Q1_ansR.png,right,NA,NA,NA,right,1363,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,13,E8_Q8_ansR.png,right,NA,NA,NA,right,1062,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,14,E8_Q4_ansL.png,left,NA,NA,NA,left,872,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,15,E8_Q6_ansL.png,left,NA,NA,NA,left,990,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,16,E8_Q5_ansL.png,left,NA,NA,NA,left,1293,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,17,E8_Q3_ansL.png,left,NA,NA,NA,left,1385,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,18,E8_Q7_ansR.png,right,NA,NA,NA,right,985.000000000029,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,19,E8_Q10_ansR.png,right,NA,NA,NA,right,1019,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,20,E3_Q3_ansR.png,right,NA,NA,NA,right,2325,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,21,E3_Q9_ansL.png,left,NA,NA,NA,left,1293,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,22,E3_Q6_ansR.png,right,NA,NA,NA,right,1242,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,23,E3_Q5_ansR.png,right,NA,NA,NA,right,1421,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,24,E3_Q1_ansR.png,right,NA,NA,NA,right,1340,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,25,E3_Q7_ansL.png,left,NA,NA,NA,left,1289.00000000006,true,NA,NA,NA,NA,NA
pYAACgIF,NA,NA,pYAACgIF,2020-0188,2021-09-18,17:24:54,18:43:19,NA,incomplete,true,true,NA,0,26,E3_Q2_ansL.png,left,NA,NA,NA,left,1403,true,NA,NA,NA,NA,NA
