workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,practice,encoding,memory,block,trial,event,stim,answer,label_left,label_right,left_image,right_image,condition,response,response_time,response_acc,order_response,order_response_time,order_acc,distance_response,distance_response_time
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,0,origin,n_s_023.jpg,left,natural,manmade,NA,NA,NA,left,1214,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,1,origin,m_l_007.jpg,left,manmade,natural,NA,NA,NA,left,2167,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,2,origin,m_s_006.jpg,right,natural,manmade,NA,NA,NA,right,1686,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,3,origin,m_l_005.jpg,left,manmade,natural,NA,NA,NA,left,1107,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,4,origin,m_s_027.jpg,right,natural,manmade,NA,NA,NA,right,1394,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,5,size,m_l_011.jpg,left,large,small,NA,NA,NA,left,3299,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,6,size,n_s_026.jpg,right,large,small,NA,NA,NA,right,869,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,7,size,n_l_003.jpg,left,large,small,NA,NA,NA,left,1209.99999999997,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,8,size,n_s_008.jpg,right,large,small,NA,NA,NA,right,1063,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,9,size,m_l_022.jpg,right,small,large,NA,NA,NA,right,1424,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,10,location,o_c_021.jpg,left,outdoor,indoor,NA,NA,NA,left,2003,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,11,location,i_c_016.jpg,right,outdoor,indoor,NA,NA,NA,right,784,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,12,location,o_c_002.jpg,right,indoor,outdoor,NA,NA,NA,right,1217,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,13,location,o_c_017.jpg,right,indoor,outdoor,NA,NA,NA,right,1335,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,14,location,o_c_022.jpg,left,outdoor,indoor,NA,NA,NA,left,1652.00000000003,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,15,building,i_c_022.jpg,right,skyscraper,cottage,NA,NA,NA,right,1182.00000000003,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,16,building,o_c_012.jpg,left,cottage,skyscraper,NA,NA,NA,left,1969,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,17,building,i_c_002.jpg,right,skyscraper,cottage,NA,NA,NA,right,1311,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,18,building,o_s_009.jpg,left,skyscraper,cottage,NA,NA,NA,left,1202,true,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,19,building,o_c_010.jpg,left,cottage,skyscraper,NA,NA,NA,right,914,false,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,20,syllable,a_2_012.jpg,right,2 syllables,1 syllable,NA,NA,NA,left,1750,false,NA,NA,NA,NA,NA
LdS68ePn,NA,NA,LdS68ePn,2020-0188,2021-09-27,00:03:36,01:23:11,NA,incomplete,true,true,NA,0,21,syllable,a_2_027.jpg,right,1 syllable,2 syllables,NA,NA,NA,right,1281,true,NA,NA,NA,NA,NA
