workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,practice,encoding,memory,block,trial,event,stim,answer,label_left,label_right,left_image,right_image,condition,response,response_time,response_acc,order_response,order_response_time,order_acc,distance_response,distance_response_time
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,0,location,o_c_007.jpg,left,outdoor,indoor,NA,NA,NA,left,1474.79999999888,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,1,location,i_c_016.jpg,right,outdoor,indoor,NA,NA,NA,right,1629.59999999963,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,2,location,i_s_020.jpg,right,outdoor,indoor,NA,NA,NA,right,2644,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,3,location,o_c_010.jpg,right,indoor,outdoor,NA,NA,NA,right,2097.69999999925,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,4,location,i_c_005.jpg,right,outdoor,indoor,NA,NA,NA,right,1843,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,5,building,i_s_013.jpg,left,skyscraper,cottage,NA,NA,NA,left,2235.69999999925,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,6,building,o_s_023.jpg,left,skyscraper,cottage,NA,NA,NA,left,1704.79999999888,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,7,building,o_s_008.jpg,right,cottage,skyscraper,NA,NA,NA,right,1499.80000000075,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,8,building,i_c_015.jpg,left,cottage,skyscraper,NA,NA,NA,left,1053.5,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,9,building,i_c_003.jpg,right,skyscraper,cottage,NA,NA,NA,left,1469.20000000112,false,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,10,abstractness,a_2_026.jpg,left,abstract,concrete,NA,NA,NA,left,2755.40000000037,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,11,abstractness,c_1_021.jpg,left,concrete,abstract,NA,NA,NA,left,1644.29999999888,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,12,abstractness,a_1_027.jpg,right,concrete,abstract,NA,NA,NA,right,1375.40000000037,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,13,abstractness,a_2_012.jpg,right,concrete,abstract,NA,NA,NA,right,1536.70000000112,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,14,abstractness,c_2_011.jpg,right,abstract,concrete,NA,NA,NA,right,1483,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,15,syllable,c_2_007.jpg,right,1 syllable,2 syllables,NA,NA,NA,right,1677.5,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,16,syllable,c_2_002.jpg,right,2 syllables,1 syllable,NA,NA,NA,left,1621.89999999851,false,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,17,syllable,a_1_019.jpg,right,2 syllables,1 syllable,NA,NA,NA,right,1960.39999999851,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,18,syllable,c_2_024.jpg,right,2 syllables,1 syllable,NA,NA,NA,left,1048,false,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,19,syllable,c_1_019.jpg,right,1 syllable,2 syllables,NA,NA,NA,left,1367.30000000075,false,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,20,origin,n_s_028.jpg,right,manmade,natural,NA,NA,NA,right,1751.5,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,21,origin,m_s_017.jpg,right,natural,manmade,NA,NA,NA,right,2273.59999999963,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,22,origin,n_l_025.jpg,left,natural,manmade,NA,NA,NA,left,1260.30000000075,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,23,origin,n_s_001.jpg,left,natural,manmade,NA,NA,NA,left,1438.79999999888,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,24,origin,m_l_002.jpg,right,natural,manmade,NA,NA,NA,right,1562.5,true,NA,NA,NA,NA,NA
guK4ipsb,NA,NA,guK4ipsb,2020-0188,2021-11-02,19:49:53,21:09:28,NA,incomplete,true,true,NA,0,25,size,m_l_023.jpg,left,large,small,NA,NA,NA,left,2193.40000000037,true,NA,NA,NA,NA,NA
