workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,practice,encoding,memory,block,trial,event,stim,answer,label_left,label_right,left_image,right_image,condition,response,response_time,response_acc,order_response,order_response_time,order_acc,distance_response,distance_response_time
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,0,size,n_s_011.jpg,right,large,small,NA,NA,NA,right,1396.69999998808,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,1,size,n_s_010.jpg,right,large,small,NA,NA,NA,right,1391.5,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,2,size,m_l_025.jpg,right,small,large,NA,NA,NA,right,1811.80000001192,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,3,size,m_l_002.jpg,right,small,large,NA,NA,NA,left,1824.40000003576,false,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,4,size,n_l_027.jpg,right,small,large,NA,NA,NA,right,1182.80000001192,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,5,origin,n_l_021.jpg,left,natural,manmade,NA,NA,NA,left,2108.10000002384,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,6,origin,n_l_006.jpg,left,natural,manmade,NA,NA,NA,left,1315.90000003576,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,7,origin,n_s_004.jpg,left,natural,manmade,NA,NA,NA,left,1845.5,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,8,origin,n_l_017.jpg,right,manmade,natural,NA,NA,NA,right,1813.5,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,9,origin,n_l_013.jpg,right,manmade,natural,NA,NA,NA,right,1635.40000003576,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,10,building,i_c_001.jpg,left,cottage,skyscraper,NA,NA,NA,left,1226.10000002384,true,NA,NA,NA,NA,NA
GVBIbhGM,NA,NA,GVBIbhGM,2020-0188,2021-10-04,19:42:56,20:56:45,NA,incomplete,true,true,NA,0,11,building,i_c_026.jpg,left,cottage,skyscraper,NA,NA,NA,left,1862.80000001192,true,NA,NA,NA,NA,NA
