workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,practice,encoding,memory,block,trial,event,stim,answer,label_left,label_right,left_image,right_image,condition,response,response_time,response_acc,order_response,order_response_time,order_acc,distance_response,distance_response_time
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,0,abstractness,a_1_023.jpg,right,concrete,abstract,NA,NA,NA,right,2916,true,NA,NA,NA,NA,NA
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,1,abstractness,c_1_007.jpg,right,abstract,concrete,NA,NA,NA,right,2190,true,NA,NA,NA,NA,NA
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,2,abstractness,a_2_011.jpg,right,concrete,abstract,NA,NA,NA,right,1616,true,NA,NA,NA,NA,NA
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,3,abstractness,c_2_027.jpg,right,abstract,concrete,NA,NA,NA,right,1212,true,NA,NA,NA,NA,NA
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,4,abstractness,a_1_025.jpg,right,concrete,abstract,NA,NA,NA,right,2309,true,NA,NA,NA,NA,NA
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,5,syllable,c_1_020.jpg,right,1 syllable,2 syllables,NA,NA,NA,left,1915,false,NA,NA,NA,NA,NA
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,6,syllable,a_1_020.jpg,right,1 syllable,2 syllables,NA,NA,NA,left,1465,false,NA,NA,NA,NA,NA
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,7,syllable,a_1_005.jpg,right,2 syllables,1 syllable,NA,NA,NA,right,1134,true,NA,NA,NA,NA,NA
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,8,syllable,c_1_015.jpg,right,1 syllable,2 syllables,NA,NA,NA,left,1236.00000000001,false,NA,NA,NA,NA,NA
61mwLWHX,NA,NA,61mwLWHX,2020-0188,2021-09-26,16:23:39,17:31:52,NA,incomplete,true,true,NA,0,9,syllable,c_1_001.jpg,right,2 syllables,1 syllable,NA,NA,NA,right,1282.99999999999,true,NA,NA,NA,NA,NA
